frame,is_boundary,L0_brown_luma,L0_brown_fraction,L0_cool_fraction,L0_object_luma,L0_temporal_l1,L0_diff_offset_x,L0_diff_offset_y,L0_diff_offset_step,L0_diff_offset_x_accel,L0_brown_offset_x,L0_brown_offset_y,L0_brown_offset_step,L0_brown_offset_x_accel,965a_brown_luma,965a_brown_fraction,965a_cool_fraction,965a_object_luma,965a_temporal_l1,965a_diff_offset_x,965a_diff_offset_y,965a_diff_offset_step,965a_diff_offset_x_accel,965a_brown_offset_x,965a_brown_offset_y,965a_brown_offset_step,965a_brown_offset_x_accel,M1_brown_luma,M1_brown_fraction,M1_cool_fraction,M1_object_luma,M1_temporal_l1,M1_diff_offset_x,M1_diff_offset_y,M1_diff_offset_step,M1_diff_offset_x_accel,M1_brown_offset_x,M1_brown_offset_y,M1_brown_offset_step,M1_brown_offset_x_accel,M1-L0_roi_mae,M1-L0_full_mae,M1-L0_full_psnr,M1-L0_delta_offset_x,M1-L0_delta_offset_y,M1-L0_delta_offset_step,M1-965a_roi_mae,M1-965a_full_mae,M1-965a_full_psnr,M1-965a_delta_offset_x,M1-965a_delta_offset_y,M1-965a_delta_offset_step,L0-965a_roi_mae,L0-965a_full_mae,L0-965a_full_psnr,L0-965a_delta_offset_x,L0-965a_delta_offset_y,L0-965a_delta_offset_step
51,0,48.73379898071289,0.38153454313912766,0.4010506208213945,65.2656021118164,0.0443323515355587,3.977790583653359,26.972016157852863,0.718904067421249,0.6391420570044488,-9.81548397301026,-5.6230942607477346,6.1877941516908574,1.7028997816674405,48.998600006103516,0.38322190385227634,0.40509391913403375,65.03459930419922,0.044398099184036255,3.954800597777023,26.996299177490812,0.7357261093390044,0.6888472947595119,-9.26551987824422,-5.414641284756215,6.034098414572308,2.163929349550358,48.14299774169922,0.36749442852594716,0.405507800063674,64.76819610595703,0.04388151690363884,4.384460174745982,27.296638643283586,0.7554144698041716,0.7370148174168207,-10.426301631273816,-4.143744462739903,7.087638287300923,1.0061051411586277,2.8036797046661377,1.6932473182678223,40.105389360014236,0.36083160937124603,-7.067540093776245,5.977384534361299,2.820878267288208,1.686143398284912,40.148265266410306,0.4225036443236263,-5.16669592422727,4.26690207762713,1.9660797119140625,1.533589482307434,41.15948250451282,1.0747667753423684,-20.048173530198426,5.049115601422318
52,0,48.21919631958008,0.3646614231289173,0.40192945803121544,63.33899688720703,0.045490872114896774,4.404897937599458,26.43298191580385,0.6877344006927323,0.29082479421913376,-10.605379341331513,-6.747686484049666,1.3742788514732192,1.3568749040605326,48.21919631958008,0.3640776699029126,0.4009770185572078,63.30430221557617,0.04554435983300209,4.394097734302932,26.415646552737883,0.7281067537060267,0.2959330674378293,-10.814427871921566,-6.876041778251761,2.1295087168796956,0.13247924861178717,46.79399871826172,0.3583937569128671,0.39830404325918645,62.3390007019043,0.045531660318374634,4.818429066586873,26.14354187352899,1.2320556641256508,0.31652526649673973,-12.887402898564687,-3.1724068063176105,2.6458488790262917,0.17130309987527426,2.806612253189087,1.6972055435180664,40.10363064945605,2.311035681811859,-13.406286210154747,6.631967901917763,2.784323215484619,1.6906943321228027,40.141862853430766,1.3058463479515012,-13.088933911468587,7.971332953687354,1.7859119176864624,1.4983415603637695,41.40212176804887,5.7135177611208405,-32.910147510077024,13.672906983049906
53,0,46.59659957885742,0.3812893553223388,0.3442278860569715,57.71659851074219,0.047854918986558914,3.0303936555787914,22.74901826804802,3.9320287612477607,1.8016116359667649,-14.306429474593415,-8.300640233836646,4.013656367689613,2.9111547649406475,46.46099853515625,0.38278860569715145,0.3394302848575712,57.69379806518555,0.04771069064736366,2.9774196047228543,22.771266641908312,3.9100488305504135,1.855975266105986,-13.609618249645337,-7.913841803854098,2.9816301146956117,1.2462823840464239,45.12150192260742,0.3946626686656672,0.3320839580209895,55.890201568603516,0.048597466200590134,3.410138213859284,22.13673482583522,4.247091456906086,1.84225974456848,-14.368471063395248,-6.727211644925774,3.8509999155370767,0.9800331024603111,3.2098796367645264,1.728394627571106,39.639632081914435,2.795030254265612,-15.815028163286968,2.4568859442277575,3.20450496673584,1.7177869081497192,39.67751745491197,3.21939090180382,-16.12162169652146,3.585923585519742,2.00170636177063,1.5211995840072632,41.27754884458281,3.942265739103277,-27.368928452234684,5.817425751352265
54,0,47.64699935913086,0.4230017183148664,0.31581442199443027,55.043800354003906,0.026588965207338333,2.2195547428917735,19.989160435477345,2.876503954165397,0.5636653693336484,-18.1353176022879,-8.862416767057425,3.869880769181051,0.12783799443258204,47.54640197753906,0.4254606861409018,0.3149256384428512,54.898799896240234,0.026583446189761162,2.157127818536253,19.95077805771865,2.937351607831348,0.5963863433934762,-17.666192584867133,-9.068716338733395,4.217763688080786,1.2613839574980261,45.8661994934082,0.4441547668424483,0.3004680926704983,50.95840072631836,0.027233989909291267,2.1996367857507835,19.060568073905415,3.3057700454101586,0.19778942461908855,-18.48494489074642,-6.864677824045202,4.11876847148136,2.6354056625206113,3.4460322856903076,1.7668588161468506,39.28335809018421,-1.0470343242671447,-14.63425755947327,4.019412823342068,3.455578088760376,1.769415259361267,39.280116795962826,-0.20654740597882437,-15.072229428520586,3.5830542028934786,1.9554845094680786,1.5174989700317383,41.32972274637801,5.7504072502570125,-25.954926202471256,2.295381904322971
55,0,47.46099853515625,0.4344363103953148,0.3084333821376281,52.95840072631836,0.018413322046399117,0.48900880923264367,18.856627692196184,2.0681923612440163,0.9197070209721119,-18.14514488904183,-9.257758535020287,0.39546389096976353,3.8190608409405513,47.46099853515625,0.440497803806735,0.3090190336749634,52.89939880371094,0.018581371754407883,0.46137060376321415,18.872543965697332,2.00952265193798,0.8754654285864376,-18.058462933188537,-9.129201130918489,0.39690607989531884,3.664303986900393,44.88739776611328,0.45478770131771595,0.2896046852122987,48.66960144042969,0.018069511279463768,0.4425324284762837,18.12118377227239,1.9924503980043273,0.5466029291659993,-18.63309299661563,-7.517376102812193,0.669300309560684,3.9683257214819605,3.7564499378204346,1.8135472536087036,38.56901623776025,-3.2635647883647607,-23.16805655139939,8.816957101680376,3.7472097873687744,1.8142238855361938,38.599694713145055,-2.5513212690795513,-22.348921764707484,7.6451432834579,1.890217661857605,1.5285308361053467,41.235834813668404,4.018238320808507,-29.051152560896355,3.547820015552245
56,0,45.20600128173828,0.4475133292544358,0.2937680272703435,49.766597747802734,0.028591129928827286,-0.1305677685926412,19.207207789118797,0.7118859038834523,1.110969355833845,-17.91133559996598,-10.6120127640703,1.3742893802100056,0.2436365758297825,45.177398681640625,0.4522331963989162,0.29502083151239694,49.73379898071289,0.028373176231980324,-0.10518993738639892,19.18106714786711,0.6451181292785911,1.1291966736234258,-18.365169617468496,-9.464772791057896,0.4546177837158647,0.08556366404144455,41.79280090332031,0.4723654692188911,0.274451533956822,46.350399017333984,0.02832222916185856,-0.2000471972398259,18.469689962596647,0.7310028317864327,1.1145247315583902,-17.926536146287162,-8.966396159026772,1.6121047441336391,0.8547049561976792,3.9636199474334717,1.8582764863967896,38.23752511245042,-3.987947493831143,-24.38465564371802,1.415925017580138,3.9521753787994385,1.8500925302505493,38.265226927942095,-4.17036181133534,-23.9350266597865,2.266499727699419,1.7226483821868896,1.520745873451233,41.34075838333203,3.865783953072196,-27.044293219672454,2.0126417340648355
57,1,46.512001037597656,0.3837125054339951,0.3440950586871468,54.36759948730469,0.03366588056087494,0.1877585023163988,18.47570150624415,0.7977675454892481,0.9379028487343248,-21.503609997391493,-10.661027289660751,3.592608769420585,3.826083686501363,46.65760040283203,0.3833067671351978,0.34731198377046807,54.180198669433594,0.03351740539073944,0.1615276739517526,18.52046821547242,0.7124108601635263,0.8332781524877646,-21.514715353454847,-11.384150593235006,3.688312553263353,2.8428390517063917,44.32460021972656,0.39046514997826404,0.33102448920446315,51.32460021972656,0.03432977944612503,0.40852906996281035,17.44754116640047,1.1896021328862807,1.2511558929187458,-20.947530190865336,-11.80751008434828,4.147087333784109,3.727550894906642,3.4483516216278076,1.769586205482483,39.34229079007898,-2.528564191760154,-19.872011852434923,4.742758017163589,3.475429058074951,1.7781447172164917,39.28586386875005,-1.9363249922433283,-20.14951979721218,4.395563981522286,1.9086624383926392,1.5321495532989502,41.2145059356239,3.365416731572111,-29.11433911376048,2.1296613251835157
58,0,46.18020248413086,0.35442452284557546,0.37955465587044535,56.32059860229492,0.016202246770262718,-0.2313653624618155,18.762074948229724,0.5076165504603767,0.7374501356872543,-21.060566833335713,-12.005503408707057,1.415592907548767,4.035317561481293,46.20600128173828,0.3532388663967611,0.38042220936957777,56.31659698486328,0.016423353925347328,-0.15676259463032238,18.732736863660648,0.3825789775689554,0.5850078799202265,-21.70209080347871,-11.920552583570782,0.5681871650326391,2.962170285962486,45.3755989074707,0.352486986697513,0.37105263157894736,54.948097229003906,0.015942422673106194,0.40207204230620164,17.628681400466576,0.1812552829676474,0.615033294859245,-20.967789297825107,-13.200642013255731,1.3932792264137874,3.000734937618404,3.320071220397949,1.7529453039169312,39.69738153208986,-2.002615210113788,-15.59686501241515,4.3073777214247055,3.3363001346588135,1.7519962787628174,39.67011160122497,-2.0285024354587904,-16.951332076284984,3.19951580388771,1.9207834005355835,1.5308834314346313,41.28988814071576,1.2186955505396782,-25.628649482305946,4.093707859132468
59,0,46.16019821166992,0.34463733787804385,0.3964585921026026,56.98360061645508,0.028805235400795937,0.2910166856646015,19.036081836705364,0.5898836996704112,0.9415059129046313,-22.139213413963887,-9.828305677359594,2.429746572646083,1.521689744683954,46.3755989074707,0.3488257893064502,0.3979606574424449,57.16019821166992,0.028742153197526932,0.3216364447537785,19.045010229871536,0.571297029686231,0.7966893079661759,-22.367023342950745,-9.84927733539314,2.1753888010565103,0.4775570894481689,45.94120407104492,0.34264421271556084,0.3955920159450013,56.42719650268555,0.029199086129665375,1.1357066605107775,17.766291490535536,0.7464290253714423,0.7400916458611846,-21.058696575862257,-11.714318525578449,1.4891009513197162,0.07064817107738008,3.3231914043426514,1.7631241083145142,39.63585372184873,-1.7803393029860786,-21.340051171511448,5.7474858709634695,3.2764217853546143,1.7509640455245972,39.696393398669876,-1.8306848158087519,-20.335621916641173,3.3900663023283375,1.9369479417800903,1.5399631261825562,41.19291997582522,1.6649072954159578,-26.217345555585098,0.7386934330016932
60,0,46.219200134277344,0.3469536346691519,0.39395969245107176,56.32460021972656,0.036483462899923325,0.3860503020989654,18.270420414842647,0.7715366492794954,0.42734843169205305,-23.22159658231311,-10.699528777521152,1.389454214208162,0.003736587721050455,46.08399963378906,0.3422355545200373,0.395415890027959,56.48590087890625,0.036526769399642944,0.4094118217046798,18.354073099685934,0.6964902258237292,0.39062366243319957,-23.486128036386845,-10.660730733397656,1.3823356799286428,0.4541721539640662,45.89939880371094,0.3367602516309413,0.3960857409133271,55.692996978759766,0.036292240023612976,1.1723569030286853,17.084562943043807,0.6827130090614981,0.696984375686668,-21.533305056114955,-13.41996147238649,1.770443749889782,0.3837012022155477,3.2053885459899902,1.7559088468551636,39.738979507867974,-2.261947819725151,-21.080579836217964,0.5470577092360481,3.2214372158050537,1.7556517124176025,39.72053996126212,-2.3101683723698443,-21.889568561404815,1.6262394214212903,1.861609935760498,1.5356789827346802,41.29511604864392,3.3082691151865333,-27.30186825580074,1.9689661139701435
61,0,45.801998138427734,0.35165353866123844,0.3750774404814585,54.73040008544922,0.022180866450071335,0.15033508033923226,17.81856399016425,0.509642908606,0.33074883819409706,-22.076639107534618,-10.233054841756768,1.2363355336633577,2.227340643127718,45.755001068115234,0.35059149777266424,0.3736908870991533,54.670799255371094,0.022247837856411934,0.18689690479880028,17.842479103220512,0.5578900478276094,0.31029029385678086,-22.68442843228712,-9.964095679007812,1.0620841088249064,1.920804297535824,44.77960205078125,0.35829129421482725,0.37177331327256097,53.32460021972656,0.02326214872300625,0.41776884997551633,17.138558860177284,0.7565174742711879,0.7912382955710768,-22.449675450472625,-11.45342821574991,2.169559344455207,0.4417619141049727,2.7752747535705566,1.6846967935562134,40.252064063825046,-1.3251756465908784,-24.66719343663675,3.7069312406716852,2.7797656059265137,1.674906611442566,40.274900536490904,-2.1950242017366577,-24.483215484044592,2.596201559846537,1.9590098857879639,1.5421167612075806,41.22786571772983,0.4369621101975554,-22.661863508144734,5.456560086278631
62,0,44.38479995727539,0.3329008668986259,0.4026065931473728,56.822998046875,0.03080631233751774,0.28425600502475845,20.19871614651646,2.383916756402518,0.36963614644525933,-20.700503765709925,-10.147972368143542,1.378763034874053,0.23117786704619903,44.64560317993164,0.3329008668986259,0.40419885592970456,56.48590087890625,0.03043847344815731,0.2931103584344328,20.178431197302586,2.338365558158013,0.32872837054151205,-20.91125137202181,-10.565792359745501,1.8724838537786872,0.9714774561655872,43.670799255371094,0.3355251518546913,0.39830158636551277,55.70859909057617,0.02954128570854664,0.6157603016071675,19.866437513445646,2.735054398339533,0.9525795046848202,-20.423710641592663,-10.779337970911229,2.1351653483996724,2.942335203237633,2.8842504024505615,1.6871293783187866,40.03502872367437,-3.8780251893880404,-8.891522610123161,15.98088955016809,2.8921849727630615,1.6853606700897217,40.00541644133448,-3.0725403684245975,-10.037712493480512,14.472131538691682,1.963891625404358,1.53096342086792,41.27786512802723,0.7699486427133593,-25.167737849718492,2.5279015500202164
63,0,43.648399353027344,0.313520252834237,0.43370349966656035,59.472999572753906,0.03947366774082184,2.2377115300843684,18.423602763913266,2.639510562487461,1.8195346003740838,-19.4994334697696,-7.379258492476822,3.0180037079333766,0.17506504588436655,43.57219696044922,0.3155208907187799,0.43216677781321583,59.65760040283203,0.03932337835431099,2.227373976279466,18.439460291599914,2.6010373996156475,1.828050164209401,-19.457625313480207,-7.406264193645711,3.477879663020141,0.31955100172370976,43.22319793701172,0.3216677781321581,0.42575893763228856,57.72199630737305,0.03856578469276428,2.2879305082478822,18.256206039078563,2.321421676692806,1.4741787550090635,-18.896892333620485,-7.448774231110065,3.6638543871771625,0.49914650090778423,2.959007740020752,1.7006199359893799,40.23947381245762,-0.46370767595658435,-11.863594863036553,4.526674006272425,2.9533936977386475,1.7041071653366089,40.21559660089789,-0.0017327491520973126,-11.314347829623898,3.325606293004627,1.9425543546676636,1.5324385166168213,41.309060142087155,1.1417679816441364,-25.157731903455556,0.3719539484446117
64,0,43.85300064086914,0.25821487507599666,0.503517558843114,68.06780242919922,0.03509669005870819,5.926425762839699,19.45789588225216,3.830975717173752,1.7352587076957207,-14.958396280817112,-10.784220650490965,5.675807083486703,3.3399668930121607,44.32579803466797,0.25714368431718826,0.5012304218175502,68.12799835205078,0.03527754172682762,5.961736849134297,19.568193880252807,3.9012184737989006,1.8000992550097976,-14.726413179504448,-11.04577772566438,5.969122800414351,3.277586075434158,43.28219985961914,0.2630207579398396,0.4904027098231088,65.1801986694336,0.03441109508275986,5.818440289975285,19.221341605657358,3.6600527292305842,1.8583395750866885,-14.696024246373156,-8.972741813173911,4.468754846445994,2.674049779275151,3.1548824310302734,1.7446694374084473,40.07862883402882,0.7365231784029902,-6.593376422120116,5.4051601751226945,3.180447578430176,1.7504301071166992,40.04878481864112,-0.2477948821449445,-6.792695827925684,4.528342235051858,1.885252833366394,1.540610909461975,41.27880770380702,3.7443537777984943,-27.350996939237405,3.4035076529262525
65,0,43.998600006103516,0.2641039021279063,0.502290253377399,67.34980010986328,0.026198547333478928,7.305718863910954,18.554295447778884,1.6489218307254752,2.3094211316840756,-14.581434259138462,-8.799945707180825,2.0197641982262473,4.164075167273836,43.81520080566406,0.2629442801646663,0.501275584159564,67.34980010986328,0.026278730481863022,7.304572519328872,18.673981202281084,1.6133269819203646,2.3915272026602565,-14.166829555880497,-8.85176873863486,2.2642458495036286,4.171628510351809,43.22319793701172,0.26891633327535225,0.49101292978489014,64.17279815673828,0.026804668828845024,7.306198504821907,18.07419923327643,1.8786591304319544,2.0427515668807814,-13.857457266409824,-7.791291997125313,1.4487988983037257,3.3623011072839972,3.28947377204895,1.7379474639892578,40.04734088934217,1.838996433783393,-9.93281869265337,3.5167203410355734,3.2842555046081543,1.7474675178527832,39.985576047567946,1.4038422281680596,-9.213126413746352,2.9302541468171786,1.9126241207122803,1.536912441253662,41.220400065019845,2.1966906769451953,-28.208487005741688,1.7693361150149987
66,0,46.074798583984375,0.32176200248576464,0.40994883949475386,58.63180160522461,0.03601110354065895,7.104411214329275,15.680573878713403,2.8807638615985636,1.580600750652934,-8.27715427711803,-16.411976286297715,9.883671161522633,5.927317960341782,46.290199279785156,0.32418995866693645,0.41148076422811225,58.58720016479492,0.0359654538333416,7.0635420223057395,15.736028991221815,2.9478227380497737,1.5838661672177068,-7.955317385063779,-17.37591723676013,10.547226700241895,5.651928547192767,45.231201171875,0.3295950515940689,0.39142122149319303,56.628997802734375,0.03643153980374336,7.269336890891566,15.019485751410514,3.054935880648716,1.524619828776963,-6.187735767388631,-16.028856006240858,11.255313797350285,6.831154519057861,3.3816487789154053,1.7491053342819214,39.85543460449516,5.755448071856506,-11.791169865491327,4.334981258893028,3.4156150817871094,1.758876085281372,39.818425900429595,5.181455019974919,-12.231961290668778,4.835671868411468,1.9069608449935913,1.5269280672073364,41.3213590395645,2.9846653446579126,-26.988159438365585,1.4526195126925163
67,0,39.648399353027344,0.603505118861704,0.13135519694603506,39.71660232543945,0.06283820420503616,5.104133474595471,11.628131635978036,4.519225505192303,1.7989700901521246,-3.921527882618932,-15.620294968751125,4.426990015463047,1.9486535875213349,39.65760040283203,0.6075539360286888,0.13251200185088785,39.77739715576172,0.0631982758641243,5.089163179096261,11.670281432271793,4.519787055782746,1.7333483461863466,-4.030025714948351,-15.568803560439676,4.3212931553670355,2.2862205007012903,36.3057975769043,0.6254844120539071,0.10471976401179942,36.426597595214844,0.06131061166524887,5.2525748160161925,10.724622905178421,4.744805173513497,1.9799004609450321,-3.866489557313912,-14.653946376317435,2.6978807346216045,5.348475288946474,2.8838512897491455,1.692660927772522,40.30011389150803,3.849417382826232,-21.2928102640023,9.690929947643877,2.868309736251831,1.6939146518707275,40.29914175048105,4.488218452684237,-21.79560972215745,9.588740702477292,1.7573788166046143,1.5191140174865723,41.36876888333906,2.7252061389523874,-26.453745754080046,0.5940682329303478
68,0,35.28219985961914,0.6629503069616588,0.07445268157071702,35.074798583984375,0.03183172270655632,7.120055535263134,0.028254799212675152,11.77374555452988,4.016199800401466,-2.3127156716151376,-14.186849173960809,2.1547722795870934,2.746814183495303,35.30580139160156,0.6648036603729873,0.07480018533534114,35.074798583984375,0.03170083463191986,7.045568470231615,0.008322917963653254,11.824922750387273,3.930784134344833,-2.354907345250126,-13.884224486056382,2.375674264361702,2.2501733004172024,33.572200775146484,0.6672651453724082,0.07294683192401251,33.219200134277344,0.029688194394111633,7.0504581117319844,-0.4596638609776278,11.327870709565289,3.8146453705911654,-2.649529432688155,-14.300372340314937,1.2672831348456566,1.1042860854489618,2.456547737121582,1.667088270187378,40.54621356490205,1.7356723680392747,-26.722917979504473,5.8270050445741814,2.4582419395446777,1.6671189069747925,40.55142022713372,0.4627822132648589,-27.221707002834876,6.756231835646684,1.6089324951171875,1.5251160860061646,41.31137128713704,1.185761921589176,-26.623936309091107,1.5488232059818847
69,1,40.85419845581055,0.4846536525761499,0.1699007942280278,41.99860382080078,0.03553616255521774,6.787853674749499,8.74229898085673,8.720374078889812,2.3481239211812976,-2.034882473918742,-15.180484727187036,1.0317474973933274,1.3309790133073989,41.023799896240234,0.48421726354987926,0.17176272074011578,41.95280075073242,0.03552635386586189,6.778164236442706,8.847201287267126,8.842922359242394,2.2238095249242633,-1.7955003271792407,-15.56573698594417,1.7721231613930892,1.1157113516273398,39.1349983215332,0.485439152823437,0.1693189421930003,40.750999450683594,0.03662879392504692,7.327386462811489,8.6131530551001,9.077042255288767,1.520954944636287,-0.8363879523149649,-15.588070283692161,2.2238812965686408,0.5961813557474329,2.5965211391448975,1.6478605270385742,40.485170336985476,9.636907897126207,-23.81827856752443,8.41822148673539,2.625229597091675,1.6484789848327637,40.48227536951079,9.38789399755683,-24.375001361014142,9.36810297623171,1.8186286687850952,1.5182334184646606,41.40915993203495,1.6030906857232026,-27.656036009634363,1.1132803282350374
70,0,40.52640151977539,0.3745854424855996,0.31267818700180366,46.51139831542969,0.03063914366066456,6.550530160725941,15.228565982731482,6.490607218890831,0.09487834649007709,-6.36645475678813,-13.495998529798214,4.647581326982431,4.609405480565783,40.60660171508789,0.37385814860068656,0.31305637982195844,46.495399475097656,0.030768292024731636,6.547648526614466,15.262502154683261,6.419440996842937,0.03688852396066977,-6.059541996348003,-14.066930658136755,4.519786694599986,4.823448687239647,39.22319793701172,0.370192587420725,0.30973991970675513,44.526397705078125,0.03181909769773483,7.194707207540603,15.213531983815471,6.601712337523434,0.4096076063503915,-3.775245874566963,-12.953424228712379,3.946928644174336,4.751999402625188,2.8118598461151123,1.691017508506775,40.10178331874255,5.745401500426851,-23.495632141855424,3.904858864485244,2.819999933242798,1.698039174079895,40.096639066529455,6.171893839154848,-24.107767675651246,3.2270839563659033,1.9008127450942993,1.550070881843567,41.25034381072871,3.892669743122326,-22.737354220199848,5.425458764546588
71,0,40.95280075073242,0.3579233376183242,0.3341708542713568,47.51320266723633,0.020379358902573586,7.0451864326249165,15.503088047687527,0.565727135178015,0.7319797859225332,-7.100006353171693,-13.747343516355215,0.7754174661588512,3.5980206864858246,40.85419845581055,0.35567371742433096,0.33595302091854623,47.57219696044922,0.02074935846030712,7.048463571658715,15.541125094738106,0.5731024795509774,0.7313307548724879,-7.044682339814187,-14.738564614903964,1.1923060295945207,3.278901325702577,39.36759948730469,0.3413871684001402,0.34027696622648124,47.1349983215332,0.02147994376718998,7.655114691221286,15.482714777702597,0.5333239424159179,0.5930867389515697,-5.79724273280118,-12.333598782038734,2.114865215339557,0.9168610640177803,2.8364076614379883,1.717117428779602,39.959320032957756,4.458657536665044,-27.065118061468468,3.7943299485671016,2.850728988647461,1.7229794263839722,39.93771728187984,3.7439959650523633,-26.111164193095703,3.147742952208764,1.833594799041748,1.5718958377838135,41.083861543393716,3.702857344873223,-23.941693956426263,1.219205867268932
72,0,40.96739959716797,0.3412455110799685,0.3403404280167002,47.99859619140625,0.01650422438979149,7.072685825635347,14.927925400665004,0.5758196654733996,0.4671568788885452,-6.991994235747484,-15.45493595804328,1.7110051327861835,0.8415637138077727,40.93960189819336,0.34118711862427376,0.3413914922192053,48.04379653930664,0.016493460163474083,7.020267966783251,14.898282993051453,0.6434601462679778,0.5290106499197123,-6.963536566700725,-15.752266292170248,1.0169443086947572,1.0662861165796471,39.46099853515625,0.3233482234095355,0.35336194563662376,47.645599365234375,0.01606525294482708,7.553875376785072,14.851550514581902,0.6392321376684721,0.5616467981168967,-5.866724469481937,-13.42254386658027,1.091159524945526,1.9525151215534606,2.825474262237549,1.7189955711364746,40.05917212540798,3.6133005996050542,-26.107322215362615,1.2774980367315927,2.831130266189575,1.7230719327926636,40.030905790660086,3.895431647480052,-27.293280282201238,1.1917764950000076,1.7825123071670532,1.5494976043701172,41.25472664120343,2.6487124322160867,-23.94343931287534,1.0541463575566992
73,0,41.08399963378906,0.36239161533296355,0.31944647184188246,46.878196716308594,0.01972053386271,6.125104608257857,16.680389190651624,1.992244839054898,0.9750806103879199,-6.882093371668816,-14.31908013404177,1.1411602222489998,0.001888746654458373,41.07600021362305,0.3595889411146469,0.3184830525793361,46.79399871826172,0.019607504829764366,6.054652288580087,16.676754928975868,2.0237035516257054,0.9374200733277007,-6.708488046522689,-15.210632002854595,0.5986797566374514,0.17390274706457376,40.023799896240234,0.34875777304177735,0.3269202697573935,46.79399871826172,0.019974973052740097,6.460216908117729,16.712627311786207,2.1586328291722126,0.9924191542311291,-6.779694247858629,-14.064124862857511,1.1158584099307953,0.8434880416959345,2.735016345977783,1.7054762840270996,40.04946154393848,4.987848507229899,-26.607839469502494,1.4628395236824723,2.754121780395508,1.709062099456787,40.055992641192404,6.057873121031093,-28.05544964849838,2.292826916593442,1.8859226703643799,1.5691707134246826,41.056743917264754,2.42162642665852,-24.976107278620646,1.0573415632597802
74,0,40.649600982666016,0.389983939261206,0.2689151700978245,43.958396911621094,0.02307940647006035,5.950379702104556,15.84938107086208,0.8491780072437306,0.7728563112241886,-7.543454759357758,-14.314737897560065,0.6613756422363207,0.7712622517676095,40.81399917602539,0.3908599795590597,0.26812673382975616,44.219200134277344,0.02311435528099537,5.9855104120696865,15.859607400448397,0.8200674865314034,0.896473801692764,-7.197955487828949,-14.091381075938159,1.221597729820336,0.7445159614842964,39.794002532958984,0.3780697912103957,0.26955759964958387,43.63240051269531,0.02373308129608631,6.295551861507306,15.831367695371853,0.8965116223998368,0.9289934220569194,-7.0441115050830945,-13.879668830338517,0.32239806738061816,0.6485525211522258,2.6701154708862305,1.722435474395752,39.98398321840686,6.826354568213105,-27.687790451074477,2.1322285662823006,2.686337471008301,1.7239634990692139,39.96788338406099,7.114161186321041,-26.45051982203381,1.9213391748334223,1.9079159498214722,1.6024930477142334,40.88175735910716,2.0997594027603554,-21.946649897897714,3.0465079029422695
75,0,40.22039794921875,0.4210434275721364,0.23949285922471583,42.85300064086914,0.02001987397670746,5.8472714206253045,15.424035118800987,0.4376648222605539,0.07161662467404994,-7.6424049051893235,-15.304802340401466,0.9949968504165941,0.5624112418573759,40.1682014465332,0.4241037598367823,0.23923054503060331,42.79800033569336,0.02022641710937023,5.787335561412533,15.483053043742643,0.42551904186189937,0.12903297414675308,-7.689562515825344,-14.876660372647962,0.9264669685512215,0.002139586690134365,39.31660079956055,0.40725735937044594,0.2385893325561061,42.143001556396484,0.02012200839817524,6.161331731704308,15.28523164891493,0.5623874327222572,0.03044491680742567,-7.556580823087074,-15.08186598888733,1.3068675563798744,0.24805206077951425,2.5710911750793457,1.7058645486831665,40.11039045465726,5.292191636222299,-25.238249986549647,2.890312161210126,2.6185662746429443,1.716572642326355,40.05930417016576,6.432984748395654,-26.164058511213284,0.7389596891453105,1.900602102279663,1.592331051826477,40.96441420514235,3.547505887177465,-23.416854985885777,2.063364457357955
76,0,39.60660171508789,0.424048422768013,0.22750552904202073,41.93159866333008,0.028491485863924026,5.439579387645324,15.396248300389232,0.4086378604985071,0.30458375150072925,-8.053191166362183,-16.248038967897628,1.0288054664603559,0.3118361153412934,39.35360336303711,0.42626003957630076,0.2287859387731347,41.941200256347656,0.028375741094350815,5.420355921758585,15.37137100537484,0.38359735871683104,0.16880478899679474,-8.322182169536347,-15.927388011765004,1.2264730726216142,0.14101262571460893,37.402000427246094,0.4139215458037481,0.23125945757187755,41.177398681640625,0.028439249843358994,5.748246093807268,15.240070924408542,0.41554691103983304,0.278865508094043,-7.988003681716862,-15.989344361239375,1.0048097726609824,0.08104645937419264,2.5260889530181885,1.7138667106628418,40.155158989416925,7.045017816961376,-26.472477144135723,2.143762182800916,2.5822887420654297,1.7283704280853271,40.08916749679359,8.565589504852426,-28.992129045663773,3.542031337395129,1.89408278465271,1.6023597717285156,40.893856477515484,2.9539506415442816,-28.871973068894533,5.487314564446601
